Date,Time,Name,Open,High,Low,Close,Volume
2024-10-26,13:31:34,AAPL,558.97,561.91,556.55,559.01,5760
2024-10-26,13:31:34,AAPL,558.71,561.71,556.99,558.37,6316
2024-10-26,13:31:34,AAPL,588.41,589.47,585.38,587.44,1243
2024-10-26,13:31:36,AAPL,577.91,580.21,576.28,577.6,8721
2024-10-26,13:31:38,AAPL,596.04,597.16,593.49,593.98,9774
2024-10-26,13:31:42,AAPL,536.17,538.3,532.72,534.54,2523
2024-10-26,13:31:44,AAPL,569.3,570.73,568.0,568.04,6018
2024-10-26,13:31:45,AAPL,527.29,531.54,523.21,529.12,9055
2024-10-26,13:31:48,AAPL,539.4,541.22,535.82,537.2,4443
2024-10-26,13:31:48,AAPL,504.43,508.18,502.56,507.6,9786
2024-10-26,13:31:50,AAPL,533.49,534.17,530.28,533.48,5848
2024-10-26,13:31:52,AAPL,596.63,600.05,592.92,593.33,8840
2024-10-26,13:31:55,AAPL,555.07,557.87,553.28,554.71,3326
2024-10-26,13:31:56,AAPL,529.23,532.29,525.04,529.53,2730
2024-10-26,13:31:59,AAPL,583.47,585.84,579.37,581.32,4031
2024-10-26,13:32:02,AAPL,548.0,551.08,543.69,550.41,3759
2024-10-26,13:32:06,AAPL,589.78,592.63,586.34,590.82,5726
2024-10-26,13:32:10,AAPL,573.59,574.99,569.77,572.07,5148
2024-10-26,13:32:10,AAPL,582.14,585.22,581.35,584.71,4561
2024-10-26,13:32:14,AAPL,532.79,533.9,527.96,533.08,1397
2024-10-26,13:32:14,AAPL,560.65,562.96,556.01,562.59,2044
2024-10-26,13:32:16,AAPL,564.32,567.87,559.58,564.37,9297
2024-10-26,13:32:19,AAPL,557.94,559.19,553.28,556.47,6039
2024-10-26,13:32:22,AAPL,598.37,598.96,595.46,595.52,6294
2024-10-26,13:32:24,AAPL,555.34,558.87,550.84,556.26,1172
2024-10-26,13:32:27,AAPL,576.33,579.35,575.79,578.46,3525
2024-10-26,13:32:31,AAPL,596.06,597.04,591.42,595.82,6651
2024-10-26,13:32:32,AAPL,543.3,546.37,539.36,546.12,2239
2024-10-26,13:32:33,AAPL,553.14,557.33,551.93,556.77,8040
2024-10-26,13:32:36,AAPL,512.61,514.26,511.91,513.27,5482
2024-10-26,13:32:37,AAPL,519.8,522.72,516.87,520.92,5921
2024-10-26,13:32:40,AAPL,503.45,504.92,500.77,501.4,7970
2024-10-26,13:32:41,AAPL,547.96,549.69,544.8,548.89,6510
2024-10-26,13:32:43,AAPL,596.08,598.05,593.43,594.78,1807
2024-10-26,13:32:45,AAPL,585.16,588.4,580.37,587.51,9193
2024-10-26,13:32:45,AAPL,574.74,577.34,570.4,573.21,1642
2024-10-26,13:32:47,AAPL,533.99,535.32,533.34,535.06,4992
2024-10-26,13:32:48,AAPL,523.58,525.98,521.25,522.59,4943
2024-10-26,13:32:51,AAPL,549.8,551.44,545.25,545.29,5570
2024-10-26,13:32:55,AAPL,550.67,555.35,547.05,549.92,9651
2024-10-26,13:32:59,AAPL,543.97,548.41,542.94,547.85,8358
2024-10-26,13:33:00,AAPL,508.43,510.28,507.46,509.99,6436
2024-10-26,13:33:03,AAPL,527.07,532.03,523.0,526.34,2246
2024-10-26,13:33:05,AAPL,597.5,602.27,595.32,598.32,1322
2024-10-26,13:33:07,AAPL,549.96,553.98,546.97,549.3,9649
2024-10-26,13:33:11,AAPL,547.51,550.79,546.66,546.98,6180
2024-10-26,13:33:14,AAPL,594.1,596.86,592.38,596.79,2330
2024-10-26,13:33:18,AAPL,595.53,598.59,593.78,596.23,6785
2024-10-26,13:33:19,AAPL,576.49,580.65,573.77,575.86,5914
2024-10-26,13:33:20,AAPL,554.18,556.86,551.74,554.15,3509
2024-10-26,13:33:22,AAPL,531.08,534.82,527.55,533.74,3569
2024-10-26,13:33:26,AAPL,564.12,567.31,562.39,563.72,5359
2024-10-26,13:33:27,AAPL,527.49,529.5,525.64,527.35,8288
2024-10-26,13:33:31,AAPL,566.26,570.67,564.11,568.13,6410
2024-10-26,13:33:33,AAPL,599.35,600.08,596.06,599.4,6429
2024-10-26,13:33:35,AAPL,500.52,505.24,496.73,497.62,7274
2024-10-26,13:33:37,AAPL,510.45,514.53,507.23,514.14,4305
2024-10-26,13:33:38,AAPL,511.61,513.99,507.32,508.13,8524
2024-10-26,13:33:40,AAPL,517.59,520.39,516.23,519.79,8957
2024-10-26,13:33:43,AAPL,553.06,557.38,549.03,551.54,2433
2024-10-26,13:33:45,AAPL,579.58,581.37,575.58,579.11,4805
2024-10-26,13:33:49,AAPL,532.77,536.01,531.4,533.95,2693
2024-10-26,13:33:50,AAPL,505.94,506.93,503.05,503.59,4236
2024-10-26,13:33:54,AAPL,567.26,569.12,565.78,567.75,6739
2024-10-26,13:33:54,AAPL,572.94,576.94,571.13,572.22,3628
2024-10-26,13:33:56,AAPL,582.43,584.37,579.19,583.83,3948
2024-10-26,13:33:57,AAPL,530.66,535.19,525.91,528.47,6506
2024-10-26,13:33:58,AAPL,514.89,515.69,512.21,515.52,5619
2024-10-26,13:34:01,AAPL,578.7,582.71,575.95,576.17,5287
2024-10-26,13:34:03,AAPL,555.84,557.97,554.21,556.01,2823
2024-10-26,13:34:04,AAPL,572.64,574.63,568.13,568.56,3978
2024-10-26,13:34:04,AAPL,516.38,519.36,515.01,518.22,2527
2024-10-26,13:34:06,AAPL,559.14,563.37,558.09,559.65,1996
2024-10-26,13:34:06,AAPL,569.14,573.41,564.26,565.5,6812
2024-10-26,13:34:07,AAPL,501.56,502.3,498.12,499.15,5743
2024-10-26,13:34:10,AAPL,561.81,564.27,557.29,561.9,2212
2024-10-26,13:34:11,AAPL,514.2,517.97,511.58,515.59,2695
2024-10-26,13:34:12,AAPL,577.22,578.53,572.59,573.25,6421
2024-10-26,13:34:14,AAPL,529.25,533.84,526.22,532.33,3577
2024-10-26,13:34:17,AAPL,528.74,531.96,526.87,530.09,6615
2024-10-26,13:34:19,AAPL,558.1,559.06,554.0,554.11,7909
2024-10-26,13:34:23,AAPL,550.23,554.75,547.54,552.54,5117
2024-10-26,13:34:25,AAPL,521.29,522.54,518.36,521.71,5015
2024-10-26,13:34:25,AAPL,519.39,520.47,518.6,519.93,2375
2024-10-26,13:34:27,AAPL,542.33,546.53,538.9,540.12,5444
2024-10-26,13:34:28,AAPL,540.97,544.58,538.81,541.38,1698
2024-10-26,13:34:30,AAPL,561.38,563.61,559.8,562.66,8740
2024-10-26,13:34:32,AAPL,502.74,506.42,498.05,498.28,8955
2024-10-26,13:34:36,AAPL,523.94,527.42,523.24,526.0,3914
2024-10-26,13:34:39,AAPL,566.53,567.51,564.77,565.43,8212
2024-10-26,13:34:40,AAPL,524.74,525.99,519.78,523.69,1743
2024-10-26,13:34:42,AAPL,505.36,505.91,503.69,503.93,5343
2024-10-26,13:34:44,AAPL,575.23,576.4,570.64,575.69,1442
2024-10-26,13:34:44,AAPL,559.92,564.52,559.04,561.61,2320
2024-10-26,13:34:45,AAPL,566.4,569.91,561.59,567.56,7599
2024-10-26,13:34:48,AAPL,589.68,594.02,588.09,591.12,7639
2024-10-26,13:34:48,AAPL,585.44,589.78,581.16,584.02,1080
2024-10-26,13:34:50,AAPL,515.17,517.01,514.22,516.26,7665
2024-10-26,13:34:52,AAPL,594.1,594.74,592.54,593.64,7334
2024-10-26,13:34:55,AAPL,598.93,600.05,596.19,597.1,7882
2024-10-26,13:34:55,AAPL,514.29,515.63,511.73,513.76,1969
2024-10-26,13:34:59,AAPL,574.92,577.31,570.67,573.0,2197
2024-10-26,13:35:02,AAPL,540.31,544.76,539.13,540.78,5707
2024-10-26,13:35:03,AAPL,526.98,529.29,523.15,526.15,7658
2024-10-26,13:35:04,AAPL,598.28,599.31,594.41,597.87,4331
2024-10-26,13:35:07,AAPL,562.75,564.03,561.91,562.25,8163
2024-10-26,13:35:10,AAPL,525.96,527.15,521.29,524.17,5078
2024-10-26,13:35:12,AAPL,543.53,544.77,542.54,543.23,8918
2024-10-26,13:35:14,AAPL,537.58,542.01,534.52,539.94,1019
2024-10-26,13:35:17,AAPL,554.09,556.48,552.39,555.12,3155
2024-10-26,13:35:20,AAPL,529.74,534.14,525.51,527.76,7030
2024-10-26,13:35:21,AAPL,542.48,545.95,541.38,544.91,7102
2024-10-26,13:35:23,AAPL,516.66,521.61,514.83,520.6,3169
2024-10-26,13:35:23,AAPL,542.91,547.14,541.6,547.08,6316
2024-10-26,13:35:25,AAPL,551.16,556.02,549.23,549.72,3979
2024-10-26,13:35:28,AAPL,574.42,579.08,572.99,574.69,9803
2024-10-26,13:35:30,AAPL,570.08,572.19,567.59,571.88,4526
2024-10-26,13:35:31,AAPL,563.71,564.67,559.53,564.5,7130
2024-10-26,13:35:33,AAPL,534.93,537.4,532.54,536.38,4562
2024-10-26,13:35:33,AAPL,546.54,547.47,545.46,546.43,9657
2024-10-26,13:35:36,AAPL,525.46,527.06,524.56,526.03,4751
2024-10-26,13:35:39,AAPL,590.75,591.48,587.75,591.28,8530
2024-10-26,13:35:43,AAPL,585.76,590.09,582.1,587.8,8085
2024-10-26,13:35:46,AAPL,565.51,566.53,563.53,565.08,2212
2024-10-26,13:35:47,AAPL,565.16,569.44,564.35,569.11,2734
2024-10-26,13:35:48,AAPL,540.97,543.35,538.57,543.26,1816
2024-10-26,13:35:50,AAPL,589.92,590.9,588.2,589.94,9280
2024-10-26,13:35:51,AAPL,504.62,506.26,501.09,503.61,2338
2024-10-26,13:35:54,AAPL,574.33,578.59,571.3,574.85,9310
2024-10-26,13:35:57,AAPL,560.71,563.35,559.93,562.46,2873
2024-10-26,13:35:58,AAPL,524.77,529.25,520.28,524.25,6409
2024-10-26,13:36:01,AAPL,509.99,511.85,507.35,510.81,5571
2024-10-26,13:36:04,AAPL,588.93,589.94,585.76,588.49,1146
2024-10-26,13:36:05,AAPL,555.7,557.84,551.99,554.33,6124
2024-10-26,13:36:08,AAPL,539.68,542.86,538.31,539.75,4626
2024-10-26,13:36:09,AAPL,536.97,539.95,532.28,533.06,8940
2024-10-26,13:36:09,AAPL,500.12,504.64,498.79,501.26,5349
2024-10-26,13:36:13,AAPL,549.51,551.81,544.81,550.29,6354
2024-10-26,13:36:14,AAPL,534.6,538.86,530.21,535.65,5162
2024-10-26,13:36:16,AAPL,559.75,564.54,557.55,560.88,8971
2024-10-26,13:36:19,AAPL,543.16,545.98,540.66,544.48,2559
2024-10-26,13:36:21,AAPL,578.76,581.85,575.5,581.01,3585
2024-10-26,13:36:22,AAPL,563.38,564.84,562.04,563.41,2763
2024-10-26,13:36:25,AAPL,521.2,525.13,518.83,519.27,9272
2024-10-26,13:36:28,AAPL,539.46,543.07,538.28,539.5,4038
2024-10-26,13:36:32,AAPL,537.67,539.02,533.51,537.86,4374
2024-10-26,13:36:34,AAPL,541.91,545.08,539.17,540.93,4835
2024-10-26,13:36:37,AAPL,586.77,587.49,585.26,585.29,4011
2024-10-26,13:36:40,AAPL,529.69,531.51,528.56,531.05,2747
2024-10-26,13:36:40,AAPL,502.19,505.59,500.92,504.34,2414
2024-10-26,13:36:43,AAPL,544.29,547.43,542.84,547.03,3678
2024-10-26,13:36:45,AAPL,504.28,507.68,500.75,505.18,1791
2024-10-26,13:36:46,AAPL,505.43,506.94,500.6,506.54,3349
2024-10-26,13:36:47,AAPL,527.89,529.13,525.17,527.23,7600
2024-10-26,13:36:50,AAPL,510.52,511.36,509.7,511.24,1198
2024-10-26,13:36:51,AAPL,514.41,515.99,512.96,513.01,9488
2024-10-26,13:36:54,AAPL,560.39,564.96,557.46,562.12,5052
2024-10-26,13:36:55,AAPL,576.19,577.61,571.48,576.51,6570
2024-10-26,13:36:57,AAPL,574.22,578.11,572.78,576.61,3276
2024-10-26,13:37:01,AAPL,505.64,508.84,504.7,508.35,1936
2024-10-26,13:37:04,AAPL,533.4,536.29,531.92,536.25,6671
2024-10-26,13:37:04,AAPL,571.66,573.51,571.15,571.63,4167
2024-10-26,13:37:07,AAPL,514.62,519.29,513.64,513.95,8594
2024-10-26,13:37:10,AAPL,535.42,539.99,534.88,539.41,8627
2024-10-26,13:37:11,AAPL,570.59,571.63,567.84,569.09,9342
2024-10-26,13:37:14,AAPL,568.82,573.3,566.94,571.66,9173
2024-10-26,13:37:16,AAPL,512.03,515.41,508.12,510.8,6907
2024-10-26,13:37:17,AAPL,512.76,516.33,509.91,515.74,9697
2024-10-26,13:37:19,AAPL,596.07,599.17,595.14,597.17,8169
2024-10-26,13:37:20,AAPL,593.74,597.86,591.02,594.09,5467
2024-10-26,13:37:23,AAPL,517.48,520.04,514.75,518.59,7161
2024-10-26,13:37:26,AAPL,547.22,548.6,545.96,548.44,3858
2024-10-26,13:37:29,AAPL,564.57,566.34,561.39,562.41,1881
2024-10-26,13:37:31,AAPL,508.61,509.86,507.62,509.33,9432
2024-10-26,13:37:34,AAPL,574.58,577.49,573.15,576.91,5639
2024-10-26,13:37:37,AAPL,525.62,530.52,523.05,524.96,4022
2024-10-26,13:37:39,AAPL,592.61,593.84,591.95,593.65,2270
2024-10-26,13:37:43,AAPL,559.07,563.3,555.81,562.25,4037
2024-10-26,13:37:43,AAPL,554.29,554.94,550.83,552.66,7788
2024-10-26,13:37:45,AAPL,577.41,581.92,574.85,577.95,2017
2024-10-26,13:37:45,AAPL,511.43,512.71,509.03,509.43,2748
2024-10-26,13:37:49,AAPL,505.46,509.57,501.98,507.86,3504
2024-10-26,13:37:51,AAPL,514.66,517.79,513.07,517.25,7790
2024-10-26,13:37:53,AAPL,535.63,537.76,531.43,537.36,4156
2024-10-26,13:37:55,AAPL,541.77,543.38,536.97,540.22,7295
2024-10-26,13:37:57,AAPL,509.45,511.79,506.18,508.37,2714
2024-10-26,13:38:00,AAPL,506.6,510.8,505.98,509.15,2543
2024-10-26,13:38:03,AAPL,571.67,574.04,571.16,573.03,1529
2024-10-26,13:38:04,AAPL,548.32,550.43,546.82,549.04,4697
2024-10-26,13:38:05,AAPL,549.33,550.83,546.02,546.28,3512
2024-10-26,13:38:08,AAPL,500.84,504.52,497.51,499.64,4628
2024-10-26,13:38:10,AAPL,521.33,522.32,517.15,519.1,2320
2024-10-26,13:38:12,AAPL,552.3,556.33,547.84,554.86,8429
2024-10-26,13:38:12,AAPL,523.35,524.65,519.88,522.14,3531
2024-10-26,13:38:13,AAPL,501.38,502.71,498.75,501.74,1410
2024-10-26,13:38:16,AAPL,517.38,519.66,512.65,517.12,2312
2024-10-26,13:38:17,AAPL,540.52,541.08,538.51,540.64,1564
2024-10-26,13:38:18,AAPL,581.19,584.68,580.33,581.82,5757
2024-10-26,13:38:19,AAPL,587.25,591.3,582.48,588.31,2898
2024-10-26,13:38:19,AAPL,578.46,580.62,574.85,576.88,8599
2024-10-26,13:38:23,AAPL,509.03,510.88,505.85,510.79,7088
2024-10-26,13:38:26,AAPL,534.24,535.01,531.31,531.87,3938
2024-10-26,13:38:26,AAPL,581.49,585.81,579.62,581.59,7101
2024-10-26,13:38:29,AAPL,507.62,508.48,506.79,508.13,9934
2024-10-26,13:38:30,AAPL,517.94,518.58,514.39,517.35,3281
2024-10-26,13:38:32,AAPL,502.76,504.25,499.48,502.21,2814
2024-10-26,13:38:33,AAPL,579.85,582.46,576.42,578.81,4621
2024-10-26,13:38:37,AAPL,509.14,511.53,508.45,508.76,7368
2024-10-26,13:38:40,AAPL,524.74,526.31,521.1,524.1,3429
2024-10-26,13:38:43,AAPL,593.47,595.87,590.0,590.15,8562
2024-10-26,13:38:46,AAPL,539.47,541.95,535.21,536.42,6114
2024-10-26,13:38:48,AAPL,557.21,561.71,554.85,557.21,3079
2024-10-26,13:38:48,AAPL,501.48,502.52,496.72,499.13,3297
2024-10-26,13:38:51,AAPL,593.58,595.4,591.64,595.38,9065
2024-10-26,13:38:52,AAPL,568.08,570.2,563.96,567.85,6348
2024-10-26,13:38:53,AAPL,526.48,527.68,522.08,524.79,7529
2024-10-26,13:38:53,AAPL,585.89,590.24,583.69,584.26,6129
2024-10-26,13:38:56,AAPL,546.7,548.44,545.76,545.9,3579
2024-10-26,13:38:57,AAPL,514.37,516.27,512.62,514.14,4523
2024-10-26,13:38:57,AAPL,544.88,549.82,542.94,545.97,1075
2024-10-26,13:39:01,AAPL,549.53,551.46,548.04,550.21,7163
2024-10-26,13:39:03,AAPL,528.61,532.71,527.63,530.22,5098
2024-10-26,13:39:06,AAPL,513.25,514.6,509.54,512.34,7592
2024-10-26,13:39:09,AAPL,524.49,527.98,521.47,523.75,7927
2024-10-26,13:39:11,AAPL,560.04,564.49,557.8,563.84,4911
2024-10-26,13:39:11,AAPL,519.33,521.03,515.01,519.83,6794
2024-10-26,13:39:15,AAPL,529.5,532.88,528.95,532.5,1798
2024-10-26,13:39:16,AAPL,536.9,541.73,531.97,538.93,9246
2024-10-26,13:39:18,AAPL,579.83,582.12,578.28,581.17,6770
2024-10-26,13:39:19,AAPL,593.87,596.38,590.18,590.73,4752
2024-10-26,13:39:21,AAPL,560.07,563.53,557.72,558.36,2882
2024-10-26,13:39:22,AAPL,505.53,507.98,502.94,505.78,6338
2024-10-26,13:39:23,AAPL,583.47,586.91,582.12,584.72,1893
2024-10-26,13:39:25,AAPL,510.95,511.74,507.84,508.12,9962
2024-10-26,13:39:27,AAPL,521.83,522.72,520.85,522.5,9718
2024-10-26,13:39:28,AAPL,523.59,527.71,519.89,526.17,1195
2024-10-26,13:39:32,AAPL,584.86,586.46,579.99,580.16,4904
2024-10-26,13:39:35,AAPL,534.24,534.98,533.63,534.73,2243
2024-10-26,13:39:35,AAPL,503.78,506.28,502.98,506.28,4420
2024-10-26,13:39:37,AAPL,516.16,520.74,513.04,515.73,4075
2024-10-26,13:39:41,AAPL,573.34,576.69,568.77,569.53,1745
2024-10-26,13:39:43,AAPL,583.06,586.64,581.96,585.84,6938
2024-10-26,13:39:44,AAPL,568.08,571.75,566.44,569.08,2521
2024-10-26,13:39:45,AAPL,576.42,577.95,573.99,574.65,1337
2024-10-26,13:39:45,AAPL,506.83,511.16,504.3,507.97,5240
2024-10-26,13:39:49,AAPL,525.79,530.31,521.37,521.42,9742
2024-10-26,13:39:51,AAPL,514.15,516.81,510.56,514.49,1979
2024-10-26,13:39:52,AAPL,531.9,535.47,529.58,531.99,8518
2024-10-26,13:39:52,AAPL,527.99,528.8,523.43,527.99,5795
2024-10-26,13:39:55,AAPL,562.94,566.95,561.42,563.13,2086
2024-10-26,13:39:56,AAPL,573.48,576.14,568.98,569.58,7112
2024-10-26,13:39:59,AAPL,513.36,516.06,510.99,515.31,3890
2024-10-26,13:40:01,AAPL,517.41,520.32,513.73,518.8,2982
2024-10-26,13:40:03,AAPL,598.11,601.96,593.34,594.67,7472
2024-10-26,13:40:05,AAPL,541.5,544.79,540.41,541.78,4032
2024-10-26,13:40:09,AAPL,588.94,590.47,585.09,585.62,5218
2024-10-26,13:40:10,AAPL,506.06,510.48,504.54,506.08,5632
2024-10-26,13:40:12,AAPL,590.15,594.54,587.38,589.26,4824
2024-10-26,13:40:16,AAPL,557.38,562.11,552.84,559.17,8504
2024-10-26,13:40:16,AAPL,536.18,538.68,531.88,537.49,2900
2024-10-26,13:40:17,AAPL,515.5,516.57,514.11,514.49,7281
2024-10-26,13:40:17,AAPL,550.29,553.41,545.46,552.73,3041
2024-10-26,13:40:18,AAPL,550.89,554.3,545.91,551.83,2096
2024-10-26,13:40:18,AAPL,586.77,591.16,582.4,582.78,1803
2024-10-26,13:40:20,AAPL,511.9,516.43,507.51,515.8,9340
2024-10-26,13:40:22,AAPL,587.6,589.92,585.05,587.51,5317
2024-10-26,13:40:22,AAPL,513.91,518.66,513.22,516.31,5917
2024-10-26,13:40:26,AAPL,584.0,586.73,579.52,585.47,4664
2024-10-26,13:40:26,AAPL,515.78,516.95,514.89,516.9,9816
2024-10-26,13:40:27,AAPL,556.95,561.54,554.11,558.85,1199
2024-10-26,13:40:28,AAPL,576.45,579.25,572.67,574.92,9193
2024-10-26,13:40:32,AAPL,546.98,550.97,542.62,548.95,4575
2024-10-26,13:40:35,AAPL,594.93,599.92,593.09,598.01,4710
2024-10-26,13:40:36,AAPL,588.44,592.09,584.98,590.81,7737
2024-10-26,13:40:39,AAPL,551.95,556.28,551.03,556.1,5333
2024-10-26,13:40:40,AAPL,526.24,528.52,521.87,528.35,8086
2024-10-26,13:40:42,AAPL,513.35,518.32,512.04,516.22,4299
2024-10-26,13:40:45,AAPL,576.53,580.97,575.93,580.9,2722
2024-10-26,13:40:48,AAPL,579.01,579.58,578.14,578.35,3991
2024-10-26,13:40:49,AAPL,522.36,522.88,518.58,522.01,5210
2024-10-26,13:40:50,AAPL,546.62,548.89,545.52,547.25,9288
2024-10-26,13:40:50,AAPL,588.31,589.42,587.66,588.82,8837
2024-10-26,13:40:53,AAPL,580.46,581.94,577.72,577.93,1627
2024-10-26,13:40:56,AAPL,500.61,504.82,500.11,504.45,9499
2024-10-26,13:40:59,AAPL,518.22,522.07,516.57,516.9,9711
2024-10-26,13:40:59,AAPL,508.26,511.33,506.33,507.93,6733
2024-10-26,13:41:02,AAPL,538.36,539.47,537.58,539.42,7612
2024-10-26,13:41:04,AAPL,564.65,565.93,561.98,563.86,1098
2024-10-26,13:41:07,AAPL,542.96,544.17,539.88,540.55,6721
2024-10-26,13:41:07,AAPL,582.52,583.61,579.86,582.68,1832
2024-10-26,13:41:08,AAPL,552.74,555.69,550.49,552.22,3125
2024-10-26,13:41:12,AAPL,591.15,593.81,586.75,592.7,6449
2024-10-26,13:41:15,AAPL,541.6,544.12,539.09,543.0,8215
2024-10-26,13:41:16,AAPL,587.31,589.58,585.71,587.15,2769
2024-10-26,13:41:16,AAPL,536.44,539.19,531.72,537.38,8146
2024-10-26,13:41:18,AAPL,552.55,554.57,548.56,548.84,1674
2024-10-26,13:41:22,AAPL,507.47,509.38,505.38,506.74,5122
2024-10-26,13:41:23,AAPL,584.62,585.66,581.5,582.57,4382
2024-10-26,13:41:26,AAPL,564.73,565.36,560.44,562.65,9044
2024-10-26,13:41:27,AAPL,589.72,592.13,587.75,591.26,7881
2024-10-26,13:41:28,AAPL,566.87,569.96,562.2,564.73,5540
2024-10-26,13:41:29,AAPL,517.01,521.05,512.09,514.13,5271
2024-10-26,13:41:31,AAPL,572.3,574.35,570.99,574.01,2590
2024-10-26,13:41:34,AAPL,596.42,601.11,591.82,592.02,2169
2024-10-26,13:41:35,AAPL,575.65,576.62,570.68,576.41,7374
2024-10-26,13:41:37,AAPL,523.27,524.58,519.74,522.24,5862
2024-10-26,13:41:41,AAPL,509.33,512.62,508.05,512.2,4069
2024-10-26,13:41:42,AAPL,597.75,600.45,595.35,599.78,5258
2024-10-26,13:41:43,AAPL,598.61,599.73,597.9,598.49,3002
2024-10-26,13:41:47,AAPL,563.49,566.75,562.58,564.81,3046
2024-10-26,13:41:48,AAPL,524.38,527.12,522.66,523.34,8620
2024-10-26,13:41:49,AAPL,543.21,544.22,542.34,544.07,5456
2024-10-26,13:41:52,AAPL,571.17,571.94,570.33,571.29,4899
2024-10-26,13:41:53,AAPL,551.46,555.23,547.77,553.39,2686
2024-10-26,13:41:56,AAPL,538.34,540.19,537.15,539.1,1444
2024-10-26,13:41:57,AAPL,506.46,509.47,503.83,505.56,3546
2024-10-26,13:42:00,AAPL,581.54,583.53,578.9,582.78,6077
2024-10-26,13:42:00,AAPL,559.65,563.07,556.9,558.39,6364
2024-10-26,13:42:03,AAPL,581.76,583.8,579.62,583.79,6631
2024-10-26,13:42:03,AAPL,572.35,575.55,570.92,574.04,5918
2024-10-26,13:42:07,AAPL,522.67,525.98,520.37,525.34,3017
2024-10-26,13:42:08,AAPL,524.45,527.34,522.81,523.58,8234
2024-10-26,13:42:11,AAPL,506.2,507.13,504.76,506.03,7274
2024-10-26,13:42:14,AAPL,593.34,597.45,592.46,592.89,8734
2024-10-26,13:42:14,AAPL,589.61,591.09,585.1,589.36,9249
2024-10-26,13:42:16,AAPL,573.03,576.57,570.19,576.26,9890
2024-10-26,13:42:18,AAPL,570.04,571.62,565.48,566.62,7482
2024-10-26,13:42:21,AAPL,575.14,577.28,573.09,573.26,1983
2024-10-26,13:42:24,AAPL,553.13,554.12,550.43,552.08,4816
2024-10-26,13:42:26,AAPL,530.55,534.01,528.36,529.65,7449
2024-10-26,13:42:27,AAPL,539.81,540.69,536.22,539.42,1509
2024-10-26,13:42:27,AAPL,562.07,563.38,559.74,561.81,9358
2024-10-26,13:42:29,AAPL,566.87,569.38,565.87,567.25,6613
2024-10-26,13:42:33,AAPL,518.69,522.61,518.01,522.25,4277
2024-10-26,13:42:34,AAPL,515.61,519.31,511.38,517.39,3202
2024-10-26,13:42:38,AAPL,547.78,550.06,546.22,548.87,4806
2024-10-26,13:42:40,AAPL,550.82,554.57,549.5,554.21,9748
2024-10-26,13:42:41,AAPL,542.54,544.11,537.73,541.51,5079
2024-10-26,13:42:43,AAPL,567.0,569.54,564.78,568.56,7725
2024-10-26,13:42:44,AAPL,586.64,591.11,586.08,586.23,9440
2024-10-26,13:42:47,AAPL,567.81,571.45,566.4,567.64,7710
2024-10-26,13:42:50,AAPL,596.05,600.39,594.43,597.15,9064
2024-10-26,13:42:53,AAPL,589.92,594.74,588.16,589.55,7985
2024-10-26,13:42:53,AAPL,521.02,524.4,516.63,522.61,8043
2024-10-26,13:42:56,AAPL,579.12,580.33,578.62,578.81,5121
2024-10-26,13:43:00,AAPL,522.83,524.4,521.43,524.15,9557
2024-10-26,13:43:00,AAPL,588.95,592.21,588.19,590.25,8460
2024-10-26,13:43:01,AAPL,525.31,529.54,523.25,528.77,1650
2024-10-26,13:43:04,AAPL,568.89,573.12,567.12,571.08,3842
2024-10-26,13:43:06,AAPL,553.63,556.8,549.32,555.67,4172
2024-10-26,13:43:08,AAPL,541.91,544.53,539.92,540.67,9011
2024-10-26,13:43:10,AAPL,506.24,507.61,501.46,503.9,3575
2024-10-26,13:43:10,AAPL,591.44,593.51,589.82,592.9,4824
2024-10-26,13:43:12,AAPL,544.33,547.02,540.06,545.34,7254
2024-10-26,13:43:15,AAPL,572.33,575.47,568.59,569.67,9168
2024-10-26,13:43:19,AAPL,521.35,526.09,519.18,526.06,5535
2024-10-26,13:43:20,AAPL,507.23,511.93,506.16,511.57,7233
2024-10-26,13:43:23,AAPL,550.53,552.93,548.17,548.35,2848
2024-10-26,13:43:24,AAPL,540.66,543.65,538.29,541.19,3196
2024-10-26,13:43:27,AAPL,562.51,565.14,560.4,563.29,8441
2024-10-26,13:43:28,AAPL,544.72,546.18,541.67,542.6,6773
2024-10-26,13:43:30,AAPL,559.23,563.77,556.22,562.97,8180
2024-10-26,13:43:32,AAPL,506.65,509.57,504.57,508.1,4366
2024-10-26,13:43:34,AAPL,582.57,587.28,579.47,580.0,6129
2024-10-26,13:43:36,AAPL,520.84,522.3,517.1,518.84,2542
2024-10-26,13:43:37,AAPL,532.54,537.39,530.69,532.34,2256
2024-10-26,13:43:40,AAPL,569.66,574.03,569.09,572.7,9460
2024-10-26,13:43:42,AAPL,542.9,545.27,538.65,538.76,4144
2024-10-26,13:43:43,AAPL,508.06,510.14,506.76,507.48,9189
2024-10-26,13:43:44,AAPL,539.55,541.59,537.02,538.65,5506
2024-10-26,13:43:46,AAPL,547.5,549.74,544.46,545.18,2893
2024-10-26,13:43:50,AAPL,588.02,591.93,585.58,587.36,7155
2024-10-26,13:43:51,AAPL,514.93,517.47,510.71,514.22,8940
2024-10-26,13:43:54,AAPL,596.81,599.78,592.78,596.39,9348
2024-10-26,13:43:58,AAPL,556.04,559.34,554.92,556.39,2066
2024-10-26,13:43:59,AAPL,563.94,565.09,563.2,563.9,8007
2024-10-26,13:44:02,AAPL,537.58,538.58,534.81,536.7,6735
